,title
0,"시민 만족도 1위 따릉이, 대여소는 폐쇄 요청 봇물 왜?"
1,"회원 350만 만족도 97% 따릉이, 적자 비켜나세요 ‘따르릉~’"
2,"서울시, '따릉이' 광고사업 시범 운영… 만년 적자 해결할까"
3,"""2년 새 2배"" 인기 폭발 따릉이...예산·정비는 그대로?"
4,서울시민 공유활동 활발…만족도는'따릉이'가 가장 높아
5,"서울시 ‘따릉이’, 시민 3명 중 1명은 탄다… 누적 이용 1억 건 눈앞"
6,"서울시 공유정책, 만족도 1위는 '따릉이'..재능공유 활성화 필요해"
7,서울시 공유정책 만족도 1위는 '따릉이'
8,박원순도 오세훈도 ‘따릉이’엔 진심...서울 시민의 ‘발’ 된 따릉이
9,"325만명이 애용하는 '따릉이', 앱 성능 향상 나선다"
10,"""우리도 타고싶어요"" 6살 따릉이가 성공한 이유"
11,"""부천시민도 타고 싶어요""...지구 5926바퀴 누빈 서울 따릉이"
12,[국감브리핑] 따릉이 100억 적자…기업광고 유치도 빨간불
13,[데스크 시각] 더 힘차게 달려라 따릉이!/이창구 전국부장
14,[국감 핫이슈] ‘100억 적자’ 따릉이…수익 낼 기업광고 유치도 ‘빨간불’
15,'만족도 1위' 따릉이 직원들은 ○○에 분노한다
16,"따릉이를 탑니다, 국가의 역할을 생각합니다"
17,"서울시-서울시설공단, 따릉이 광고 시범 도입"
18,결제 먹통에 로그인 오류…길에서 시간 날리는 따릉이 ‘앱’
19,서울시 공유자전거 '따릉이' 만족도 90% 이상
20,페달로·따릉이 비켜나세요···따릉따릉 잘나가는 카카오T바이크
21,"서울시민들 따릉이 사랑...""무한대로 늘려 주세요!"""
22,[정영재 曰] 따릉이가 바꾼 서울 풍경
23,"MZ세대, 고물가 극복은 한솥도시락과 따릉이로 한다"
24,서울시민 만족도 1위 공유정책은?…공공자전거 ‘따릉이’
25,출범 1년 서울시 '따릉이' 만족도 대체로 높아
26,‘저임금 노동’에 ‘100억 적자’ 따릉이…“나 계속 달릴 수 있죠?”
27,지난해만 ‘100억 적자’ 따릉이…계속 달릴 수 있을까?
28,‘따릉이’ 서울 공유정책 인지도 1위
29,"서울시민에게 친숙해진 '공유 정책 서비스'...100명 중 95명 ""따릉이 알아"""
30,"서울시, ""따릉이 연말부터 광고 달고 달린다"""
31,서울시 '따릉이' 올연말 기업광고 달고 달린다…수익구조 다변화해 운영효율↑
32,"[오늘의 유통 단신] hy, 서울시 협업 참여형 캠페인 '프레딧X따릉이' 오픈 外"
33,[공유경제]따릉이 타고 공유오피스로 출근…어디까지 공유해봤니
34,"송영길 후보, 따릉이와 대중교통 환승서비스 공약 '따릉이 3.0' 발표"
35,서울시민 10명중 4명 “따릉이 타 봤다”
36,"""따르릉"" 하고 싶지만… 디지털 약자에겐 너무 먼 따릉이"
37,서울시 공공자전거 ‘따릉이’ 이용 올해 3.5배 증가…음주운전 우려
38,"인기폭발 따릉이의 고민…인도로 갈까, 차도로 갈까?"
39,‘따릉이’ 만큼 귀여운 각 지역 자전거 이름들
40,'따릉이' 어플로 간편하게
41,[한줌뉴스] '따릉이'가 잠깨운 '공공의 가치'
42,“만년 적자에도 중단 없다”…여전한 ‘따릉이’ 인기
43,자전거 타면 쇼핑몰 포인트가 쌓인다?···‘따릉이’ 수익성 고민하는 서울시
44,따릉이 앱 누적 다운로드 100만 돌파
45,"이준석도 애용하는 '따릉이', 오세훈 서울시는 왜 배척하나?"
46,"""공공자전거에 빅데이터 등 IT 접목..따릉이, 생활밀착형 서비스로 진화"" [인터뷰]"
47,서울시 '따릉이 소동'... 오세훈 시장에게 묻는다 [정재민의 젊은정치]
48,따릉이가 없어진다고? 그럴리가!? #이슈있슈
49,따릉이 내년 예산 '0원'에 뿔난 시민들…서울시 진화 '진땀'
50,"`따릉이` 시민들은 원하는데…서울시, 적자 이유로 확대계획 중단"
51,"서울 공공자전거 ‘따릉이’ 이용자 급증, 비결은?"
52,"서울시설공단, 메타버스에 초중고생 '따릉이 교육소' 12월 개설"
53,"서울시설공단, 메타버스에 초중고생 '따릉이 교육소'… 아바타로 자전거타며 안전숙지"
54,"돌봄SOS 손길과 따릉이 페달, 코로나로 막힌 숨통 틔우다"
55,[뉴스+]'따릉이'도 100억 적자…위기의 공공자전거
56,'따릉이'에서 '착한셔틀 모빌리티'까지…'공유 모빌리티 산업'은 확장 중
57,"이준석의 따릉이, 그 너머를 보자고요"
58,[단독] 따르릉~ 쿵쿵… 따릉이 위험사고 4년새 60배 늘었다
59,[단독] 따릉이를 어쩌나…이용자 급증에 위험사고 늘어
60,'따릉이' 1년에 100억 까먹었다?... 규모의 경제 외면한 언론
61,"서울시설공단, 따릉이 정비 효율 높이는 작업대 6개 정비센터에 배치"
62,'건강 챙기는 따릉이' 전남형 공유자전거 워밍업
63,"서울시 ""공공자전거 따릉이, 공유정책 인지도·만족도 1위"""
64,"서울시, '새싹따릉이' 서비스 실행…송파‧강동‧은평 우선 도입"
65,서울시 '새싹따릉이' 운영 시작… 송파‧강동‧은평 우선 도입
66,"서울시, '새싹따릉이' 오늘부터 달린다…송파·강동·은평 우선 도입"
67,따릉이 ‘타랑께’를 아시나요? 지자체 공유자전거 사업의 한계
68,장마에도 코로나에도 '따릉이'는 잘 나간다
69,서울공공자전거 '따릉이' 비대면 신 교통수단 각광
70,"따릉이‧전동킥보드...'활발'한 서울시 공유경제 서비스, 시민 이용 경험은?"
71,"서울시설공단, 따릉이 '보이는 상담' 시범운영"
72,"[2018 지자체 평가] 따릉이ㆍ청년주택 등 호평… 박원순 시장, 주민만족도 최고"
73,"전기따릉이, 공무수행용으로 전환"
74,3년 연속 서울시민이 꼽은 정책 1위? 따릉이!
75,"[2019 국감] 서울시, ""따릉이 적자 나아질 것""..효율성 지표 개선중"
76,"따릉이, 고장으로 사고 급증 ‘안전대책’ 시급"
77,"'따릉이의 아성에 도전' 전기자전거·전동킥보드 공유 기업 일레클, 1000대 추가...세종시 진출"
78,[현장취재] 늘어나는 따릉이 때문에…한강자전거대여소 울상
79,"서울시 공유정책 인기는 '따릉이', 활성화는 '주차' 1위"
80,[촌철살IT] 오포 밀어낸 따릉이의 '불편한 진실'
81,서울 시민이 모르는 '따릉이 무덤' 공무직 노동자들
82,"따릉이, 서울시민 ‘10명 중 1명’ 이용…관리인력은 열악"
83,"권수정 시의원 “서울시 공유정책 1위 `따릉이` 사업, 노동 사각지대”"
84,"서울시, 폭염 속 따릉이 헬멧 무료대여 시작···효과는 ‘글쎄’"
85,[사회] 서울시 ‘따릉이’ 가장 많이 빌려 간 곳은?
86,서울시 ‘따릉이’ 가장 많이 빌려 간 곳은?
87,"공공자전거 '따릉이' 수리, 동네 자전거방에 맡긴다"
88,"따릉이, 인기만큼 늘어가는 '적자'… 서울시 반응은?"
89,자전거 안전모 무료 대여 서비스 '따릉이 안전모'...논란 이유 [지식용어]
90,서울시 '따릉이' 올연말 기업광고 달고 달린다…수익구조 다변화해 운영효율↑
91,"[오늘의 유통 단신] hy, 서울시 협업 참여형 캠페인 '프레딧X따릉이' 오픈 外"
92,[공유경제]따릉이 타고 공유오피스로 출근…어디까지 공유해봤니
93,"서울시민 공유도시 활성화 기대 1위 ‘주차’, 인기정책은 ‘따릉이’"
94,"송영길 후보, 따릉이와 대중교통 환승서비스 공약 '따릉이 3.0' 발표"
95,서울시민 10명중 4명 “따릉이 타 봤다”
96,"""따르릉"" 하고 싶지만… 디지털 약자에겐 너무 먼 따릉이"
97,서울시 공공자전거 ‘따릉이’ 이용 올해 3.5배 증가…음주운전 우려
98,"인기폭발 따릉이의 고민…인도로 갈까, 차도로 갈까?"
99,‘따릉이’ 만큼 귀여운 각 지역 자전거 이름들
100,서울시민 10명중 4명 “따릉이 타 봤다”
101,"""따르릉"" 하고 싶지만… 디지털 약자에겐 너무 먼 따릉이"
102,"송영길, 따릉이도 버스·지하철 환승 가능"
103,서울시 공공자전거 ‘따릉이’ 이용 올해 3.5배 증가…음주운전 우려
104,"인기폭발 따릉이의 고민…인도로 갈까, 차도로 갈까?"
105,‘따릉이’ 만큼 귀여운 각 지역 자전거 이름들
106,'따릉이' 어플로 간편하게
107,초록색 공공자전거 '따릉이' 1년…서울시민 86% '만족'
108,[한줌뉴스] '따릉이'가 잠깨운 '공공의 가치'
109,“만년 적자에도 중단 없다”…여전한 ‘따릉이’ 인기
110,'따릉이' 정말 편리하네
111,초록색 공공자전거 '따릉이' 1년…서울시민 86% '만족'
112,[한줌뉴스] '따릉이'가 잠깨운 '공공의 가치'
113,“만년 적자에도 중단 없다”…여전한 ‘따릉이’ 인기
114,자전거 타면 쇼핑몰 포인트가 쌓인다?···‘따릉이’ 수익성 고민하는 서울시
115,따릉이 앱 누적 다운로드 100만 돌파
116,"오세훈도 ""난 따릉이 팬"" 엄지척…서울시민 97%가 만족한 정책"
117,"이준석도 애용하는 '따릉이', 오세훈 서울시는 왜 배척하나?"
118,"오세훈도 ""난 따릉이 팬"" 엄지척…서울시민 97%가 만족한 정책"
119,"이준석도 애용하는 '따릉이', 오세훈 서울시는 왜 배척하나?"
120,"""공공자전거에 빅데이터 등 IT 접목..따릉이, 생활밀착형 서비스로 진화"" [인터뷰]"
121,'하루 이용료 1000원' ‘따릉이’ 안전도 높이는 장치 개발...서울시설공단 '혁신의 르네상스' 맞아
122,서울시 '따릉이 소동'... 오세훈 시장에게 묻는다 [정재민의 젊은정치]
123,따릉이가 없어진다고? 그럴리가!? #이슈있슈
124,따릉이 내년 예산 '0원'에 뿔난 시민들…서울시 진화 '진땀'
125,"`따릉이` 시민들은 원하는데…서울시, 적자 이유로 확대계획 중단"
126,"서울 공공자전거 ‘따릉이’ 이용자 급증, 비결은?"
127,"서울시 ""따릉이 신규도입 중단 사실 아니다...추가 도입 검토"""
128,"`따릉이` 시민들은 원하는데…서울시, 적자 이유로 확대계획 중단"
129,"서울 공공자전거 ‘따릉이’ 이용자 급증, 비결은?"
130,"서울시설공단, 메타버스에 초중고생 '따릉이 교육소' 12월 개설"
131,"서울시설공단, 메타버스에 초중고생 '따릉이 교육소'… 아바타로 자전거타며 안전숙지"
132,"돌봄SOS 손길과 따릉이 페달, 코로나로 막힌 숨통 틔우다"
133,[뉴스+]'따릉이'도 100억 적자…위기의 공공자전거
134,서울시민 공유서비스 만족도 1위 '아이옷·장난감 공유' 96.0%...'이용' 1위는 '따릉이' 44.5%
135,'따릉이'에서 '착한셔틀 모빌리티'까지…'공유 모빌리티 산업'은 확장 중
136,"이준석의 따릉이, 그 너머를 보자고요"
137,[단독] 따르릉~ 쿵쿵… 따릉이 위험사고 4년새 60배 늘었다
138,[단독] 따릉이를 어쩌나…이용자 급증에 위험사고 늘어
139,'따릉이' 1년에 100억 까먹었다?... 규모의 경제 외면한 언론
140,'따릉이' 1년에 100억 까먹었다?... 규모의 경제 외면한 언론
141,"서울시설공단, 따릉이 정비 효율 높이는 작업대 6개 정비센터에 배치"
142,'건강 챙기는 따릉이' 전남형 공유자전거 워밍업
143,"서울시 ""공공자전거 따릉이, 공유정책 인지도·만족도 1위"""
144,서울시 공유정책 인지도·만족도 1위 공공자전거＇따릉이＇
145,"서울시, '새싹따릉이' 서비스 실행…송파‧강동‧은평 우선 도입"
146,서울시 '새싹따릉이' 운영 시작… 송파‧강동‧은평 우선 도입
147,"서울시, '새싹따릉이' 오늘부터 달린다…송파·강동·은평 우선 도입"
148,따릉이 ‘타랑께’를 아시나요? 지자체 공유자전거 사업의 한계
149,장마에도 코로나에도 '따릉이'는 잘 나간다
150,서울시 '새싹따릉이' 운영 시작… 송파‧강동‧은평 우선 도입
151,"서울시, '새싹따릉이' 오늘부터 달린다…송파·강동·은평 우선 도입"
152,따릉이 ‘타랑께’를 아시나요? 지자체 공유자전거 사업의 한계
153,서울시 공유정책 인지도·만족도 1위?… 공공자전거 '따릉이'
154,장마에도 코로나에도 '따릉이'는 잘 나간다
155,서울공공자전거 '따릉이' 비대면 신 교통수단 각광
156,"따릉이‧전동킥보드...'활발'한 서울시 공유경제 서비스, 시민 이용 경험은?"
157,"서울시설공단, 따릉이 '보이는 상담' 시범운영"
158,"[2018 지자체 평가] 따릉이ㆍ청년주택 등 호평… 박원순 시장, 주민만족도 최고"
159,서울시 공유정책 인지도·만족도 1위?… 공공자전거 '따릉이'
160,장마에도 코로나에도 '따릉이'는 잘 나간다
161,서울공공자전거 '따릉이' 비대면 신 교통수단 각광
162,"따릉이‧전동킥보드...'활발'한 서울시 공유경제 서비스, 시민 이용 경험은?"
163,"서울시설공단, 따릉이 '보이는 상담' 시범운영"
164,"[2018 지자체 평가] 따릉이ㆍ청년주택 등 호평… 박원순 시장, 주민만족도 최고"
165,서울시민 50%이상 공유서비스 이용…이용률 1위 '따릉이'
166,"전기따릉이, 공무수행용으로 전환"
167,3년 연속 서울시민이 꼽은 정책 1위? 따릉이!
168,"서울시설공단, 따릉이 '보이는 상담' 시범운영"
169,서울 공유정책 만족도 1위는 공공자전거 따릉이
170,"[2018 지자체 평가] 따릉이ㆍ청년주택 등 호평… 박원순 시장, 주민만족도 최고"
171,"20대 서울시민 ""코로나 시대, 여행 대신 따릉이·전동 킥보드 즐겼다"""
172,서울시민 50%이상 공유서비스 이용…이용률 1위 '따릉이'
173,"전기따릉이, 공무수행용으로 전환"
174,3년 연속 서울시민이 꼽은 정책 1위? 따릉이!
175,"[아유경제_전국] 서울시설공단, 따릉이 '보이는 상담' 시범운영… 상담서비스 개선"
176,"[2018 지자체 평가] 따릉이ㆍ청년주택 등 호평… 박원순 시장, 주민만족도 최고"
177,"20대 서울시민 ""코로나 시대, 여행 대신 따릉이·전동 킥보드 즐겼다"""
178,서울시민 50%이상 공유서비스 이용…이용률 1위 '따릉이'
179,"전기따릉이, 공무수행용으로 전환"
180,3년 연속 서울시민이 꼽은 정책 1위? 따릉이!
181,"[2019 국감] 서울시, ""따릉이 적자 나아질 것""..효율성 지표 개선중"
182,서울시민 2명 중 1명은 공유 서비스 이용…‘따릉이’ 이용률 최고
183,"전기따릉이, 공무수행용으로 전환"
184,3년 연속 서울시민이 꼽은 정책 1위? 따릉이!
185,"[2019 국감] 서울시, ""따릉이 적자 나아질 것""..효율성 지표 개선중"
186,"따릉이, 고장으로 사고 급증 ‘안전대책’ 시급"
187,"'따릉이의 아성에 도전' 전기자전거·전동킥보드 공유 기업 일레클, 1000대 추가...세종시 진출"
188,[현장취재] 늘어나는 따릉이 때문에…한강자전거대여소 울상
189,"서울시 공유정책 인기는 '따릉이', 활성화는 '주차' 1위"
190,서울시민 60% “공유정책 서비스 이용”…이용률 1위 ‘따릉이’
191,"[2019 국감] 서울시, ""따릉이 적자 나아질 것""..효율성 지표 개선중"
192,"따릉이, 고장으로 사고 급증 ‘안전대책’ 시급"
193,"'따릉이의 아성에 도전' 전기자전거·전동킥보드 공유 기업 일레클, 1000대 추가...세종시 진출"
194,[현장취재] 늘어나는 따릉이 때문에…한강자전거대여소 울상
195,"서울시 공유정책 인기는 '따릉이', 활성화는 '주차' 1위"
196,[촌철살IT] 오포 밀어낸 따릉이의 '불편한 진실'
197,"서울시민 60% ""공유 정책 서비스 이용""…'따릉이' 으뜸"
198,"[2019 국감] 서울시, ""따릉이 적자 나아질 것""..효율성 지표 개선중"
199,"따릉이, 고장으로 사고 급증 ‘안전대책’ 시급"
200,"'따릉이의 아성에 도전' 전기자전거·전동킥보드 공유 기업 일레클, 1000대 추가...세종시 진출"
201,[현장취재] 늘어나는 따릉이 때문에…한강자전거대여소 울상
202,"서울시 공유정책 인기는 '따릉이', 활성화는 '주차' 1위"
203,[촌철살IT] 오포 밀어낸 따릉이의 '불편한 진실'
204,서울 시민이 모르는 '따릉이 무덤' 공무직 노동자들
205,[현장취재] 늘어나는 따릉이 때문에…한강자전거대여소 울상
206,"서울시 공유정책 인기는 '따릉이', 활성화는 '주차' 1위"
207,"서울시 공유정책 인기는 '따릉이', 활성화는 '주차' 1위"
208,[촌철살IT] 오포 밀어낸 따릉이의 '불편한 진실'
209,서울 시민이 모르는 '따릉이 무덤' 공무직 노동자들
210,"따릉이, 서울시민 ‘10명 중 1명’ 이용…관리인력은 열악"
211,"권수정 시의원 “서울시 공유정책 1위 `따릉이` 사업, 노동 사각지대”"
212,"서울시, 폭염 속 따릉이 헬멧 무료대여 시작···효과는 ‘글쎄’"
213,[사회] 서울시 ‘따릉이’ 가장 많이 빌려 간 곳은?
214,서울시 ‘따릉이’ 가장 많이 빌려 간 곳은?
215,"공공자전거 '따릉이' 수리, 동네 자전거방에 맡긴다"
216,"따릉이, 인기만큼 늘어가는 '적자'… 서울시 반응은?"
217,자전거 안전모 무료 대여 서비스 '따릉이 안전모'...논란 이유 [지식용어]
218,"서울시 따릉이, 두 달 출·퇴근길 이용해보니… 개선할 점은?"
219,"서울시 '따릉이' 안전모, 열흘 새 절반 분실…'우려가 현실로'"
220,[투데이 현장] '따릉이 헬멧' 어쩌나…실효성 논란
221,양심에 맡긴 '따릉이 안전모'…사라지고 버려지고 '예견된 결과'
222,"[김기자의 현장+] ""쓰는 사람도 못 봤는데요"" 예고된 사태 '따릉이 헬멧'..무료대여로 사라진다"
223,'따릉이' 안전모 분실에 서울시설공단 25일 전수조사 실시
224,"서울시, '따릉이' 안전모 대여 시범사업…실효성 '논란'"
225,"서울시, 공공자전거 ‘따릉이’ 안전모 비치 여의도서 시범운영"
226,공공 자전거 '따릉이' 이젠 헬멧 쓰세요~
227,‘자전거 헬멧 논란’ 따릉이도 안전모 쓴다
228,따릉이 탈 때 헬멧 쓰세요…여의도서 헬멧 시범 대여
229,"""따릉이 운명은?""…헬멧 착용 의무화에 시민들 갑론을박"
230,'새싹따릉이' 30일부터 서울시내 누빈다
231,시민이 뽑은 서울시 정책 1등은 '따릉이'
232,2017년 서울시민이 뽑은 10대 뉴스...1위는‘따릉이’
233,"서울시설공단, 공공자전거 ‘따릉이’ 안전모 무료대여"
234,"""따릉이, 헬멧 쓰고 타자""…여의도 대여소에 헬멧 비치"
235,"""따릉이 운명은?""…헬멧 착용 의무화에 시민들 갑론을박"
236,'새싹따릉이' 30일부터 서울시내 누빈다
237,시민이 뽑은 서울시 정책 1등은 '따릉이'
238,2017년 서울시민이 뽑은 10대 뉴스...1위는‘따릉이’
239,서울지하철에서 따릉이까지…내외국인 사랑받는 서울
240,서울시민이 뽑은 2017년 10대 뉴스 1위 ‘따릉이’
241,"656만건 대여 따릉이, 서울시 으뜸뉴스"
242,"서울시, 공공자전거 '따릉이' 안전모 여의도서 무료대여 시범운영"
243,내일부터 여의도서 따릉이 헬멧 시범 무료 대여
244,"""따릉이 운명은?""…헬멧 착용 의무화에 시민들 갑론을박"
245,'새싹따릉이' 30일부터 서울시내 누빈다
246,시민이 뽑은 서울시 정책 1등은 '따릉이'
247,2017년 서울시민이 뽑은 10대 뉴스...1위는‘따릉이’
248,서울지하철에서 따릉이까지…내외국인 사랑받는 서울
249,서울시민이 뽑은 2017년 10대 뉴스 1위 ‘따릉이’
250,"656만건 대여 따릉이, 서울시 으뜸뉴스"
251,시민이 뽑은 서울시 정책 1등은 '따릉이'
252,2017년 서울시민이 뽑은 10대 뉴스...1위는‘따릉이’
253,서울지하철에서 따릉이까지…내외국인 사랑받는 서울
254,서울시민이 뽑은 2017년 10대 뉴스 1위 ‘따릉이’
255,"656만건 대여 따릉이, 서울시 으뜸뉴스"
256,"따릉이, 여의도 일대 안전모 500개 무료 대여"
257,2017년 서울시민이 뽑은 최고의 정책은 ‘따릉이’
258,자동차도 자전거도 공유가 대세…나눔카·따릉이 나도 타볼까
259,"따릉이, 나눔카…시민 삶속에 스며든 '공유서울' 홍보 콘텐츠 공모"
260,서울시민이 뽑은 2017년 10대 뉴스 1위 ‘따릉이’
261,"656만건 대여 따릉이, 서울시 으뜸뉴스"
262,"따릉이, 여의도 일대 안전모 500개 무료 대여"
263,2017년 서울시민이 뽑은 최고의 정책은 ‘따릉이’
264,2017년 시민이 뽑은 서울시 정책 1위는 ‘따릉이’
265,"서울 시민 ""따릉이 정책이 제일 좋아"""
266,자동차도 자전거도 공유가 대세…나눔카·따릉이 나도 타볼까
267,"따릉이, 나눔카…시민 삶속에 스며든 '공유서울' 홍보 콘텐츠 공모"
268,[수습기자 25시] 49기 조규홍 (3) 창원 누비자 애용자의 서울 따릉이 시승기
269,여의도에서 따릉이 탈 땐 안전모를 쓰세요
270,2017년 서울시민이 뽑은 최고의 정책은 ‘따릉이’
271,2017년 시민이 뽑은 서울시 정책 1위는 ‘따릉이’
272,"서울 시민 ""따릉이 정책이 제일 좋아"""
273,자동차도 자전거도 공유가 대세…나눔카·따릉이 나도 타볼까
274,"따릉이, 나눔카…시민 삶속에 스며든 '공유서울' 홍보 콘텐츠 공모"
275,[수습기자 25시] 49기 조규홍 (3) 창원 누비자 애용자의 서울 따릉이 시승기
276,"서울 전역에 '따릉이' 확대 설치… ""시민의견 받아요"""
277,"따릉이 1주년, 시민 83.4% “확대 원해”"
278,"""이 xx야, 안 비켜?"" vs. ""잠시나마 여유""… '따릉이' 타 보니"
279,서울시 공공자전거 '따릉이' 운영 1주년 대여 161만건
280,"""이 xx야, 안 비켜?"" vs. ""잠시나마 여유""… '따릉이' 타 보니"
281,"공공자전거 '따릉이'…""신촌·여의도서 무료로 타보세요"""
282,"서울시민 2명 중 1명 ""공유 서비스 이용해봤다""··· 따릉이 1위"
283,서울시민이 뽑은 뉴스 1위는 자전거 '따릉이'
284,"서울시민 2명 중 1명 ""공유 서비스 이용해봤다""··· 따릉이 1위"
285,서울 공공자전거‘따릉이’ 내달 15일부터 2000대 운영
286,서울시민이 뽑은 뉴스 1위는 자전거 '따릉이'
